Year,Total XRAY,Released Annually XRAY,Total NMR,Released Annually NMR,Total EM,Released Annually EM
2019,135258,3331,12596,119,3094,368
2018,131927,9900,12477,396,2726,849
2017,122027,10088,12081,415,1877,553
2016,111939,9944,11666,451,1324,405
2015,101995,8598,11215,434,919,214
2014,93397,8819,10781,549,705,185
2013,84578,8715,10232,500,520,115
2012,75863,8152,9732,537,405,65
2011,67711,7348,9195,518,340,51
2010,60363,7160,8677,516,289,53
2009,53203,6663,8161,564,236,40
2008,46540,6200,7597,652,196,41
2007,40340,6139,6945,965,155,19
2006,34201,5509,5980,860,136,26
2005,28692,4426,5120,874,110,23
2004,24266,4394,4246,727,87,12
2003,19872,3586,3519,529,75,29
2002,16286,2525,2990,441,46,24
2001,13761,2378,2549,414,22,9
2000,11383,2234,2135,370,13,11
1999,9149,1960,1765,389,2,1
1998,7189,1723,1376,331,1,0
1997,5466,1234,1045,329,1,1
1996,4232,979,716,187,0,0
1995,3253,748,529,190,0,0
1994,2505,1057,339,222,0,0
1993,1448,622,117,74,0,0
1992,826,181,43,11,0,0
1991,645,162,32,23,0,0
1990,483,135,9,7,0,0
1989,348,70,2,2,0,0
1988,278,52,0,0,0,0
1987,226,25,0,0,0,0
1986,201,17,0,0,0,0
1985,184,19,0,0,0,0
1984,165,21,0,0,0,0
1983,144,36,0,0,0,0
1982,108,32,0,0,0,0
1981,76,16,0,0,0,0
1980,60,7,0,0,0,0
1979,53,11,0,0,0,0
1978,42,6,0,0,0,0
1977,36,23,0,0,0,0
1976,13,13,0,0,0,0
